ceeb,school_name,state,latitude,longitude,us_region,is_school_match,is_public_hs,is_private_hs,sector,has_nu_analytics,has_nu_data,crime_risk_need,crime_risk_adv,educational_attainment_need,educational_attainment_adv,family_stability_need,family_stability_adv,housing_stability_need,housing_stability_adv,median_family_income_need,median_family_income_adv,socio_need_index,ap_offered,ap_tests_taken,ap_participation,ap_intensity_src,dual_enrollment_offered,dual_enrollment_rate,testtaker_rate,sat_participation_nu,sat_score_nu,grad_rate_2021,frl_rate,enrollment_9_12,grade_9,grade_10,grade_11,grade_12,child_poverty_saipe,per_pupil_state_local,leaid,district_total_revenue,per_resident_child_funding_total,per_resident_child_funding_state_local,funding_source,percent_going_to_college_mid,percent_going_to_4yr_college_mid,percent_federal_lunch_aid_mid,percent_first_gen_college_mid,number_of_ap_classes_offered_mid,size_of_senior_class_mid,ap_capstone,setting,ib_flag_candidate,meets_min_size,rigor_score,rigor_tier_num,rigor_tier_label,rigor_n_components_used,rigor_components_available,rigor_weighting_scheme,funding_tier,sat_percentile_by_us_region,sat_percentile_by_funding_tier,sat_percentile_by_rigor_tier_label
,Dr. Henry A. Wise Jr. High,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0947184635530336,crdc_participation,1,0.0270624181580096,0.2335224792666957,,,79.0,57.87865560890441,2291.0,572.0,621.0,599.0,499.0,12.2,,2400510.0,3353655000.0,21748.030219512984,19853.701241853378,census_f33_per_resident_child_proxy,,,,,,,0,41-Rural: Fringe,0,True,-0.2888696956565297,1.0,Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Eager Street Academy,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.2888888888888888,0.0222222222222222,,,,57.77777777777778,45.0,18.0,14.0,10.0,3.0,22.8,,2400090.0,2256532000.0,26720.3315571344,21605.375962107755,census_f33_per_resident_child_proxy,,,,,,,0,11-City: Large,0,True,-0.1567564946620188,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Flexible Student Support,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,84.5,36.36363636363637,44.0,7.0,5.0,12.0,20.0,4.5,,2400210.0,503018000.0,16989.259659551473,16215.68495001351,census_f33_per_resident_child_proxy,,,,,,,0,31-Town: Fringe,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Green Street Academy,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.2040816326530612,crdc_participation,1,0.2086167800453514,0.4580498866213152,,,97.5,84.28217821782178,441.0,113.0,117.0,115.0,96.0,22.8,,2400090.0,2256532000.0,26720.3315571344,21605.375962107755,census_f33_per_resident_child_proxy,,,,,,,0,11-City: Large,0,True,0.8780917163098124,4.0,Most Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Guilford Park High,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,,,,,45.1559934318555,1218.0,470.0,406.0,342.0,0.0,5.5,,2400420.0,1310257000.0,21261.431863174636,20288.33609190926,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,,,,0,none,designed,Q4 (highest funding),,,
,International High School @ Langley Park,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0978260869565217,crdc_participation,1,0.0190217391304347,0.1929347826086956,,,62.0,97.28260869565216,368.0,208.0,2.0,86.0,72.0,12.2,,2400510.0,3353655000.0,21748.030219512984,19853.701241853378,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-0.4199915986046418,1.0,Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,International High school @ Largo,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.1892655367231638,crdc_participation,1,0.059322033898305,0.2514124293785311,,,82.0,94.91525423728814,354.0,202.0,0.0,73.0,79.0,12.2,,2400510.0,3353655000.0,21748.030219512984,19853.701241853378,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-0.0134681815322203,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Manchester Valley High,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.2098581030619865,crdc_participation,1,0.0911127707244212,0.1374159820761762,,,91.0,28.379387602688578,1339.0,343.0,340.0,350.0,306.0,4.5,,2400210.0,503018000.0,16989.259659551473,16215.68495001351,census_f33_per_resident_child_proxy,,,,,,,0,31-Town: Fringe,0,True,-0.2756653906839734,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
,Maya Angelou Academy at New Beginnings formerly Oak Hill,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.1463414634146341,,,,,41.0,17.0,18.0,5.0,1.0,7.3,,1100087.0,,,,none,,,,,,,0,41-Rural: Fringe,0,True,-0.3539000246101746,1.0,Average,1,test_participation,designed,,,,
,Mountain Ridge High School,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.1507402422611036,crdc_participation,1,0.0619111709286675,0.0780619111709286,,,92.0,48.58681022880215,743.0,222.0,225.0,153.0,143.0,20.8,,2400030.0,174797000.0,19607.066741447,16472.910824453167,census_f33_per_resident_child_proxy,,,,,,,0,33-Town: Remote,0,True,-0.6093273124576312,1.0,Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
,Phoenix Academy,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0196078431372549,,,49.5,81.25,51.0,9.0,22.0,14.0,6.0,7.3,,2400060.0,1911146000.0,19410.182711936704,17777.67847167914,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-1.194147068983581,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Post Secondary Program,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,,,,,25.0,36.0,,,,36.0,,,,,,,none,,,,,,,0,31-Town: Fringe,0,True,,,,0,none,designed,,,,
,Reginald F. Lewis High,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0311850311850311,crdc_participation,0,,0.2848232848232848,,,52.0,79.83367983367984,481.0,169.0,116.0,110.0,86.0,22.8,,2400090.0,2256532000.0,26720.3315571344,21605.375962107755,census_f33_per_resident_child_proxy,,,,,,,0,11-City: Large,0,True,-0.3239607862895373,1.0,Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Renaissance Academy,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0705394190871369,crdc_participation,0,,0.0373443983402489,,,22.0,94.1908713692946,241.0,94.0,53.0,53.0,41.0,22.8,,2400090.0,2256532000.0,26720.3315571344,21605.375962107755,census_f33_per_resident_child_proxy,,,,,,,0,11-City: Large,0,True,-0.939385477768064,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Rosedale Center,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0092592592592592,0.0092592592592592,,,50.0,78.70370370370371,108.0,27.0,42.0,17.0,22.0,10.6,,2400120.0,2579707000.0,18907.956169604575,16939.575622091106,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-1.067529673453946,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
,St. Charles High School,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.16573902288188,crdc_participation,1,0.1360544217687075,0.1205936920222634,,,93.0,50.278293135435995,1617.0,445.0,395.0,373.0,404.0,7.4,,2400270.0,646577000.0,20634.33859901069,19410.307962342427,census_f33_per_resident_child_proxy,,,,,,,0,22-Suburb: Mid-size,0,True,-0.3366599195576315,1.0,Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,The Reach! Partnership School,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0856353591160221,crdc_participation,1,0.0248618784530386,0.1243093922651933,,,72.0,84.39226519337016,724.0,182.0,184.0,194.0,164.0,22.8,,2400090.0,2256532000.0,26720.3315571344,21605.375962107755,census_f33_per_resident_child_proxy,,,,,,,0,11-City: Large,0,True,-0.6428618215081386,1.0,Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Vivien T. Thomas Medical Arts Academy,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0259067357512953,crdc_participation,1,0.1398963730569948,0.2357512953367875,,,67.0,87.30569948186529,386.0,163.0,102.0,72.0,49.0,22.8,,2400090.0,2256532000.0,26720.3315571344,21605.375962107755,census_f33_per_resident_child_proxy,,,,,,,0,11-City: Large,0,True,-0.2303237292495913,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Washington County Job Development Center,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,,,,,63.1578947368421,38.0,,,,38.0,,,,,,,none,,,,,,,0,13-City: Small,0,True,,,,0,none,designed,,,,
,Wicomico County Evening High,MD,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,34.5,42.857142857142854,35.0,1.0,3.0,15.0,16.0,19.7,,2400690.0,339496000.0,19724.37834069254,17226.528003718337,census_f33_per_resident_child_proxy,,,,,,,0,13-City: Small,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Cony,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0815709969788519,crdc_participation,1,0.1102719033232628,0.0166163141993957,,,87.0,43.202416918429,662.0,164.0,171.0,169.0,158.0,12.0,,2302640.0,41413000.0,17547.881355932204,15467.372881355932,census_f33_per_resident_child_proxy,,,,,,,0,32-Town: Distant,0,True,-0.8466941315836314,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
,Ecology Learning Ctr,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,,35.833333333333336,120.0,36.0,28.0,27.0,29.0,14.6,,2314841.0,,,,none,,,,,,,0,42-Rural: Distant,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,,,,
,Maine Academy of Natural Sciences,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0621468926553672,0.0677966101694915,,,54.5,75.70621468926554,177.0,28.0,49.0,49.0,51.0,16.9,,2314808.0,,,,none,,,,,,,0,42-Rural: Distant,0,True,-0.723648370995964,0.0,Below Average,2,crdc_coursework+test_participation,designed,,,,
,Maine Arts Academy School,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.073469387755102,0.1714285714285714,,,87.0,40.81632653061224,245.0,63.0,60.0,59.0,63.0,12.0,,2314832.0,,,,none,,,,,,,0,32-Town: Distant,0,True,-0.371261379324171,1.0,Average,2,crdc_coursework+test_participation,designed,,,,
,Maine Connections Academy,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0237388724035608,crdc_participation,1,0.0801186943620178,0.0148367952522255,,,67.0,51.58730158730159,337.0,69.0,84.0,92.0,92.0,8.2,,2314819.0,,,,none,,,,,,,0,13-City: Small,0,True,-1.0033421071153394,0.0,Below Average,2,crdc_coursework+test_participation,designed,,,,
,Maine Virtual Academy,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,72.0,49.05263157894737,406.0,77.0,122.0,116.0,91.0,12.0,,2314821.0,,,,none,,,,,,,0,32-Town: Distant,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,,,,
,Overman Academy,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0073529411764705,,,75.0,68.23529411764706,136.0,28.0,33.0,38.0,37.0,16.9,,2314807.0,,,,none,,,,,,,0,33-Town: Remote,0,True,-1.275397372802708,0.0,Below Average,1,test_participation,designed,,,,
,Spruce Mountain High School,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0964705882352941,crdc_participation,0,,0.068235294117647,,,62.0,58.11764705882353,425.0,99.0,130.0,100.0,96.0,13.1,,2314805.0,25863000.0,17242.0,16397.333333333332,census_f33_per_resident_child_proxy,,,,,,,0,42-Rural: Distant,0,True,-0.751383072068165,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
,Upper Kennebec Valley Middle/Senior High School,ME,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0666666666666666,0.1166666666666666,,,75.0,65.38461538461539,60.0,15.0,12.0,18.0,15.0,16.9,,2310650.0,5130000.0,33750.0,30125.0,census_f33_per_resident_child_proxy,,,,,,,0,43-Rural: Remote,0,True,-0.5600253719868795,1.0,Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,54th Street Academy,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.1489361702127659,,,34.5,88.29787234042553,94.0,0.0,11.0,40.0,43.0,11.2,,2620160.0,44116000.0,18942.03520824388,17096.6079862602,census_f33_per_resident_child_proxy,,,,,,,0,13-City: Small,0,True,-0.3366970542115222,1.0,Average,1,test_participation,designed,Q3 (mid funding),,,
,ACCE,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0285714285714285,0.1428571428571428,,,44.5,79.42857142857143,175.0,15.0,42.0,60.0,58.0,10.2,,2636630.0,111543000.0,14381.511088189787,10790.613718411552,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-0.5985570651053269,1.0,Average,2,crdc_coursework+test_participation,designed,Q1 (lowest funding),,,
,ACTech High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0108932461873638,0.1851851851851851,,,87.0,61.87363834422658,459.0,126.0,137.0,108.0,88.0,10.2,,2636630.0,111543000.0,14381.511088189787,10790.613718411552,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-0.5241041068448336,1.0,Average,2,crdc_coursework+test_participation,designed,Q1 (lowest funding),,,
,Academic and Career Education Academy,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.1411764705882353,,,15.0,87.05882352941177,85.0,18.0,29.0,18.0,20.0,9.8,,2600330.0,,,,none,,,,,,,0,41-Rural: Fringe,0,True,-0.3881440550978453,1.0,Average,1,test_participation,designed,,,,
,Academy 21,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0074626865671641,crdc_participation,0,,0.2537313432835821,,,34.5,70.94594594594595,134.0,9.0,24.0,32.0,69.0,14.7,,2608580.0,55996000.0,18109.961190168175,15580.206985769728,census_f33_per_resident_child_proxy,,,,,,,0,12-City: Mid-size,0,True,-0.5046160890219693,1.0,Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
,Academy of Science Math and Technology Early College High Sc,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,,,,,40.0,45.0,,,0.0,45.0,,,,,,,none,,,,,,,0,41-Rural: Fringe,0,True,,,,0,none,designed,,,,
,Ackerson High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0119047619047619,,,49.5,73.80952380952381,84.0,3.0,13.0,27.0,41.0,14.2,,2624960.0,21418000.0,16462.72098385857,15276.710222905458,census_f33_per_resident_child_proxy,,,,,,,0,41-Rural: Fringe,0,True,-1.245218688527032,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Adrian Community High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.325,,,30.0,77.5,40.0,0.0,12.0,18.0,10.0,9.6,,2601950.0,53055000.0,12202.16191352346,10231.83072677093,census_f33_per_resident_child_proxy,,,,,,,0,32-Town: Distant,0,True,0.8306105021890532,4.0,Most Demanding,1,test_participation,designed,Q1 (lowest funding),,,
,Allegan Alternative High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0089285714285714,,,32.0,65.17857142857143,112.0,17.0,21.0,37.0,37.0,8.8,,2602220.0,40522000.0,13901.200686106347,13044.939965694684,census_f33_per_resident_child_proxy,,,,,,,0,32-Town: Distant,0,True,-1.26495090516882,0.0,Below Average,1,test_participation,designed,Q2 (mid funding),,,
,Alternative Educational Academy of Iosco County,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.1923076923076923,,,24.5,83.04093567251462,156.0,48.0,46.0,38.0,24.0,20.0,,2601034.0,,,,none,,,,,,,0,33-Town: Remote,0,True,-0.0491427874709665,2.0,Demanding,1,test_participation,designed,,,,
,Alternative Educational Academy of Ogemaw County,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.146788990825688,,,5.0,77.34375,109.0,35.0,34.0,28.0,12.0,23.2,,2601092.0,,,,none,,,,,,,0,43-Rural: Remote,0,True,-0.3509329067799486,1.0,Average,1,test_participation,designed,,,,
,American International Academy High SchoolMiddle Schooll,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.391304347826087,,,69.5,92.5,138.0,49.0,29.0,29.0,31.0,31.5,,2600986.0,,,,none,,,,,,,0,21-Suburb: Large,0,True,1.2702099720695796,4.0,Most Demanding,1,test_participation,designed,,,,
,Ascent High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,69.5,64.86486486486487,37.0,3.0,6.0,9.0,19.0,16.5,,2600017.0,15814000.0,17096.216216216217,15059.45945945946,census_f33_per_resident_child_proxy,,,,,,,0,43-Rural: Remote,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Asher School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0454545454545454,,,24.5,74.89177489177489,462.0,106.0,78.0,133.0,145.0,31.5,,2632340.0,77580000.0,18573.138616231747,17318.649748623415,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-1.022782791837787,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Avatar Academy of Excellence,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.7051282051282052,,,95.0,83.33333333333333,78.0,1.0,12.0,20.0,45.0,31.5,,2617760.0,47905000.0,26249.31506849315,24144.109589041094,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,3.3508699261909456,4.0,Most Demanding,1,test_participation,designed,Q4 (highest funding),,,
,Battle Creek Area Learning Center,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,54.5,88.65979381443299,194.0,20.0,26.0,60.0,88.0,18.2,,2600275.0,,,,none,,,,,,,0,23-Suburb: Small,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,,,,
,Bay City Adult EducationCTP,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,50.0,61.53846153846154,65.0,25.0,16.0,14.0,10.0,14.0,,2604260.0,114038000.0,11409.504752376188,9633.716858429214,census_f33_per_resident_child_proxy,,,,,,,0,23-Suburb: Small,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q1 (lowest funding),,,
,Benzie Academy,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0259740259740259,0.2727272727272727,,,50.0,68.23529411764706,77.0,19.0,15.0,15.0,28.0,12.8,,2604950.0,23978000.0,11929.353233830843,10914.925373134329,census_f33_per_resident_child_proxy,,,,,,,0,41-Rural: Fringe,0,True,-0.2092444487316943,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q1 (lowest funding),,,
,Berrien Springs Discovery Academy,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.1351351351351351,,,24.5,54.054054054054056,74.0,6.0,14.0,26.0,28.0,16.8,,2605430.0,90870000.0,45669.76653696497,41847.68029255894,census_f33_per_resident_child_proxy,,,,,,,0,31-Town: Fringe,0,True,-0.4281982589265177,1.0,Average,1,test_participation,designed,Q4 (highest funding),,,
,Birch Run Progressive High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0,0.0263157894736842,,,,63.1578947368421,38.0,3.0,4.0,14.0,17.0,22.2,,2605820.0,28333000.0,21513.287775246772,19895.21640091116,census_f33_per_resident_child_proxy,,,,,,,0,41-Rural: Fringe,0,True,-1.0441810774146978,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
,Blended Learning Academies Credit Recovery High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0880503144654088,,,24.5,50.943396226415096,159.0,40.0,46.0,27.0,46.0,7.0,,2601072.0,,,,none,,,,,,,0,41-Rural: Fringe,0,True,-0.7403717872767608,0.0,Below Average,1,test_participation,designed,,,,
,Blue Water Middle College Academy,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.2146341463414634,crdc_participation,1,0.9012345679012346,0.024390243902439,,,57.0,21.951219512195124,205.0,0.0,2.0,8.0,195.0,13.4,,2600992.0,,,,none,,,,,,,0,23-Suburb: Small,0,True,0.6489345375824117,4.0,Most Demanding,2,crdc_coursework+test_participation,designed,,,,
,Brandywine Innovation Academy,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,24.5,75.3623188405797,61.0,19.0,15.0,16.0,11.0,16.8,,2606600.0,22863000.0,16519.50867052023,14942.91907514451,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q3 (mid funding),,,
,Bridge Academy of Southwest Michigan,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.1607142857142857,,,,87.5,112.0,46.0,30.0,26.0,10.0,16.8,,2601136.0,,,,none,,,,,,,0,23-Suburb: Small,0,True,-0.2586078564376379,2.0,Demanding,1,test_participation,designed,,,,
,Bridge Alternative High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0714285714285714,,,69.5,42.857142857142854,70.0,3.0,12.0,17.0,38.0,4.7,,2606870.0,154980000.0,27108.623403883157,26270.246632849397,census_f33_per_resident_child_proxy,,,,,,,0,22-Suburb: Mid-size,0,True,-0.8505743556912743,0.0,Below Average,1,test_participation,designed,Q4 (highest funding),,,
,CA Alternative EdAtlantis,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0,,,10.0,90.9090909090909,105.0,7.0,13.0,23.0,62.0,24.3,,2607890.0,66753000.0,14458.089668615983,12620.099631795538,census_f33_per_resident_child_proxy,,,,,,,0,21-Suburb: Large,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q2 (mid funding),,,
,CA Frost Environmental Science Academy Middle High School,MI,,,,False,True,False,public,False,False,,,,,,,,,,,,1,,0.0573248407643312,crdc_participation,1,0.0891719745222929,0.267515923566879,,,95.0,62.7831715210356,157.0,35.0,36.0,51.0,35.0,11.2,,2616440.0,339667000.0,12113.659058487874,9239.372325249644,census_f33_per_resident_child_proxy,,,,,,,0,12-City: Mid-size,0,True,-0.1555047746069075,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q1 (lowest funding),,,
