source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
50-082-1180-02-2007,Jefferson Elem School,IL,BELLEVILLE,141018,Nancy B Jefferson Alt School,CHICAGO,86.48648648648648,73.46938775510203,False,review,True
50-082-1180-02-2009,Roosevelt Elem School,IL,BELLEVILLE,143717,Roosevelt Cmty Educ Ctr Alt HS,ROCKFORD,86.48648648648648,63.33333333333333,False,reject,False
50-082-1180-02-2010,Union Elem School,IL,BELLEVILLE,140315,Union HS,BIGGSVILLE,82.75862068965517,76.47058823529412,False,review,True
50-082-1180-02-3001,Washington School,IL,BELLEVILLE,140842,George Washington High School,CHICAGO,100.0,73.91304347826086,False,review,True
50-082-1180-02-1013,West Jr High School,IL,BELLEVILLE,140265,Belleville Township HS West,BELLEVILLE,91.42857142857143,58.18181818181818,True,reject,False
50-082-1180-02-2013,Westhaven Elementary,IL,BELLEVILLE,2433,Northwestern College,BRIDGEVIEW,55.0,55.00000000000001,False,reject,False
50-082-2010-17-0001,Belleville High School-East,IL,BELLEVILLE,140252,Belleville High School East,BELLEVILLE,100.0,100.0,True,auto_accept,False
50-082-2010-17-0002,Belleville High School-West,IL,BELLEVILLE,140265,Belleville Township HS West,BELLEVILLE,100.0,85.71428571428572,True,auto_accept,False
06-016-0880-02-3003,Early Childhood Cntr/Lincoln Primary,IL,BELLWOOD,140139,Lincoln Academy,ROSELLE,63.63636363636363,47.05882352941176,False,reject,False
06-016-0880-02-2001,Grant Elem School,IL,MELROSE PARK,141945,Grant Community High School,FOX LAKE,82.75862068965517,63.63636363636363,False,reject,False
06-016-0880-02-2009,Grant Primary,IL,STONE PARK,141945,Grant Community High School,FOX LAKE,55.55555555555556,35.0,False,reject,False
06-016-0880-02-2003,Lincoln Elementary School,IL,BELLWOOD,141100,Lincoln Park High School,CHICAGO,73.6842105263158,61.224489795918366,False,reject,False
06-016-0880-02-2005,McKinley Elem School,IL,BELLWOOD,142833,McKinley Libra,RIVERDALE,72.72727272727272,58.82352941176471,False,reject,False
06-016-0880-02-1007,Roosevelt Middle School,IL,BELLWOOD,141105,Roosevelt High School,CHICAGO,86.48648648648648,81.81818181818181,False,review,True
06-016-0880-02-2006,Thurgood Marshall Elem School,IL,BELLWOOD,140317,Thurgood Marshall Alt High Sch,CHICAGO,77.96610169491525,77.96610169491525,False,reject,False
04-004-1000-26-1003,Belvidere Central Middle School,IL,BELVIDERE,140275,Belvidere High School,BELVIDERE,86.48648648648648,69.23076923076923,True,review,True
04-004-1000-26-0001,Belvidere High School,IL,BELVIDERE,140275,Belvidere High School,BELVIDERE,100.0,100.0,True,auto_accept,False
04-004-1000-26-0002,Belvidere North High Sch,IL,BELVIDERE,140279,Belvidere North High School,BELVIDERE,94.11764705882354,94.11764705882352,True,auto_accept,False
04-004-1000-26-1002,Belvidere South Middle School,IL,BELVIDERE,140275,Belvidere High School,BELVIDERE,86.48648648648648,72.0,True,review,True
04-004-1000-26-2003,Caledonia Elem School,IL,CALEDONIA,140046,Allendale School,LAKE VILLA,75.67567567567568,75.67567567567568,False,reject,False
04-004-1000-26-2005,Lincoln Elem School,IL,BELVIDERE,142625,Lincoln Community High School,LINCOLN,84.84848484848484,66.66666666666667,False,review,True
04-004-1000-26-2009,Meehan Elementary School,IL,BELVIDERE,141844,Cove School,NORTHBROOK,70.58823529411765,45.714285714285715,False,reject,False
04-004-1000-26-2007,Perry Elem School,IL,BELVIDERE,142170,Griggsville Perry High School,GRIGGSVILLE,82.75862068965517,65.21739130434783,False,review,True
04-004-1000-26-2010,Seth Whitman Elem Sch,IL,BELVIDERE,140356,Booker T Washington High Sch,HARRISBURG,53.06122448979592,53.06122448979591,False,reject,False
04-004-1000-26-2008,Washington Academy,IL,BELVIDERE,140652,Cs Academy,CHICAGO,82.35294117647058,64.28571428571428,False,reject,False
39-074-0050-26-2001,Bement Elementary School,IL,BEMENT,140280,Bement High School,BEMENT,83.87096774193549,66.66666666666667,True,review,True
39-074-0050-26-0001,Bement High School,IL,BEMENT,140280,Bement High School,BEMENT,100.0,100.0,True,auto_accept,False
39-074-0050-26-1001,Bement Middle School,IL,BEMENT,140280,Bement High School,BEMENT,83.87096774193549,78.94736842105263,True,review,True
19-022-0250-02-1001,Benjamin Middle School,IL,WEST CHICAGO,140108,Middle Fork School,DANVILLE,83.87096774193549,70.0,False,review,True
19-022-0250-02-2002,Evergreen Elementary School,IL,CAROL STREAM,141865,Evergreen Park Community HS,EVERGREEN PARK,74.4186046511628,66.66666666666667,False,reject,False
19-022-0020-02-1001,Blackhawk Middle School,IL,BENSENVILLE,140108,Middle Fork School,DANVILLE,83.87096774193549,73.17073170731707,False,review,True
19-022-0020-02-2006,Tioga Elementary School,IL,BENSENVILLE,140280,Bement High School,BEMENT,73.17073170731707,58.53658536585367,False,reject,False
19-022-0020-02-2005,W A Johnson Sch,IL,BENSENVILLE,140827,Johnson College Prep,CHICAGO,63.63636363636363,51.42857142857142,False,reject,False
21-028-0470-04-1002,Benton Grade Sch 5-8,IL,BENTON,143665,Roanoke-Benson High School,ROANOKE,60.869565217391305,60.86956521739131,False,reject,False
21-028-0470-04-2001,Benton Grade Sch K-4,IL,BENTON,143665,Roanoke-Benson High School,ROANOKE,60.869565217391305,60.86956521739131,False,reject,False
21-028-1030-13-0001,Benton Cons High School,IL,BENTON,140300,Benton Consolidated HS,BENTON,87.8048780487805,85.18518518518519,True,review,True
06-016-0870-02-2007,J W Riley Intermediate School,IL,NORTHLAKE,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
06-016-0870-02-2003,Jefferson Primary School,IL,BELLWOOD,141018,Nancy B Jefferson Alt School,CHICAGO,80.0,73.07692307692308,False,review,True
06-016-0870-02-1005,MacArthur Middle School,IL,BERKELEY,140108,Middle Fork School,DANVILLE,83.87096774193549,73.17073170731707,False,review,True
06-016-0870-02-1006,Northlake Middle School,IL,NORTHLAKE,140108,Middle Fork School,DANVILLE,83.87096774193549,63.41463414634146,False,reject,False
06-016-0870-02-2008,Sunnyside Intermediate School,IL,BERKELEY,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
06-016-0870-02-2010,Whittier Primary School,IL,NORTHLAKE,141844,Cove School,NORTHBROOK,70.58823529411765,41.17647058823529,False,reject,False
06-016-0980-02-2003,Jefferson Elem School,IL,BERWYN,141018,Nancy B Jefferson Alt School,CHICAGO,86.48648648648648,73.46938775510203,False,review,True
06-016-0980-02-2002,Karel Havlicek Elem School,IL,BERWYN,141844,Cove School,NORTHBROOK,70.58823529411765,48.64864864864865,False,reject,False
06-016-0980-02-1004,Lincoln Middle School,IL,BERWYN,140108,Middle Fork School,DANVILLE,83.87096774193549,76.92307692307692,False,review,True
06-016-0980-02-2001,Prairie Oak School,IL,BERWYN,140455,Bushnell Prairie City HS,BUSHNELL,87.5,58.82352941176471,False,reject,False
06-016-1000-02-2001,Emerson Elem School,IL,BERWYN,141844,Cove School,NORTHBROOK,70.58823529411765,53.333333333333336,False,reject,False
06-016-1000-02-1003,Freedom Middle School,IL,BERWYN,140108,Middle Fork School,DANVILLE,83.87096774193549,82.05128205128204,False,review,True
06-016-1000-02-1002,Heritage Middle School,IL,BERWYN,142665,Heritage High School,BROADLANDS,85.71428571428571,80.95238095238095,False,review,True
06-016-1000-02-2008,Hiawatha Elem School,IL,BERWYN,142465,Hiawatha Jr & Sr High School,KIRKLAND,85.71428571428571,64.0,False,reject,False
06-016-1000-02-2003,Irving Elem School,IL,BERWYN,140033,Living Free School,CHICAGO,83.33333333333333,83.33333333333334,False,review,True
06-016-1000-02-2004,Komensky Elem School,IL,BERWYN,141844,Cove School,NORTHBROOK,70.58823529411765,58.06451612903225,False,reject,False
06-016-1000-02-2006,Pershing Elem School,IL,BERWYN,141835,Erie High School,ERIE,72.22222222222223,72.22222222222221,False,reject,False
06-016-1000-02-2007,Piper School,IL,BERWYN,140199,Miner School,ARLINGTON HTS,83.33333333333333,83.33333333333334,False,review,True
41-057-0080-26-2003,Bethalto East Primary School,IL,BETHALTO,143700,East High School,ROCKFORD,81.48148148148148,59.09090909090908,False,reject,False
41-057-0080-26-0001,Civic Memorial High School,IL,BETHALTO,140305,Civic Memorial High School,BETHALTO,100.0,100.0,True,auto_accept,False
41-057-0080-26-2007,Meadowbrook Intermediate Sch,IL,MORO,1269,Morrison Institute Of Tech,MORRISON,55.55555555555556,55.55555555555556,False,reject,False
41-057-0080-26-2009,Parkside Primary School,IL,BETHALTO,141844,Cove School,NORTHBROOK,70.58823529411765,47.05882352941176,False,reject,False
41-057-0080-26-1002,Wilbur Trimpe Middle School,IL,BETHALTO,140108,Middle Fork School,DANVILLE,83.87096774193549,57.77777777777777,False,reject,False
13-041-0820-02-2001,Bethel Grade School,IL,MOUNT VERNON,142812,Bethel Christian School,MATTOON,81.25,76.19047619047619,False,review,True
15-016-9040-25-202C,Barbara A Sizemore Campus,IL,CHICAGO,140118,South Campus,PALATINE,66.66666666666666,48.64864864864865,False,reject,False
15-016-9040-25-201C,Betty  Shabazz International Charter School,IL,CHICAGO,140208,Chicago International Charter,CHICAGO,84.0,59.154929577464785,True,reject,False
34-049-0380-02-2002,Big Hollow Elem School,IL,INGLESIDE,141844,Cove School,NORTHBROOK,70.58823529411765,48.484848484848484,False,reject,False
34-049-0380-02-1001,Big Hollow Middle School,IL,INGLESIDE,140108,Middle Fork School,DANVILLE,83.87096774193549,71.42857142857143,False,review,True
34-049-0380-02-2001,Big Hollow Primary School,IL,INGLESIDE,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
54-092-0010-26-2001,Bismarck-Henning Elem School,IL,BISMARCK,140325,Bismarck-Henning Rossville HS,BISMARCK,90.19607843137254,69.6969696969697,True,review,True
54-092-0010-26-1001,Bismarck-Henning Jr High School,IL,BISMARCK,140325,Bismarck-Henning Rossville HS,BISMARCK,94.91525423728814,86.95652173913044,True,auto_accept,False
54-092-8000-80-0001,Bismarck Henning Rossville Alvin Cooperative High School,IL,BISMARCK,140325,Bismarck-Henning Rossville HS,BISMARCK,100.0,80.85106382978724,True,auto_accept,False
07-016-2060-17-0001,Bloom High School,IL,CHICAGO HEIGHTS,141390,Bloom High School,CHICAGO HTS,100.0,100.0,False,auto_accept,False
07-016-2060-17-0002,Bloom Trail High School,IL,CHICAGO HEIGHTS,141390,Bloom High School,CHICAGO HTS,100.0,85.0,False,auto_accept,False
19-022-0130-02-2002,Dujardin Elementary School,IL,BLOOMINGDALE,141844,Cove School,NORTHBROOK,70.58823529411765,43.24324324324324,False,reject,False
19-022-0130-02-2004,Erickson Elementary School,IL,BLOOMINGDALE,141844,Cove School,NORTHBROOK,70.58823529411765,48.64864864864865,False,reject,False
19-022-0130-02-1001,Westfield Middle School,IL,BLOOMINGDALE,140108,Middle Fork School,DANVILLE,83.87096774193549,63.41463414634146,False,reject,False
17-064-0870-25-2003,Bent Elem School,IL,BLOOMINGTON,140280,Bement High School,BEMENT,70.58823529411765,70.58823529411764,False,reject,False
17-064-0870-25-0001,Bloomington High School,IL,BLOOMINGTON,140335,Bloomington High School,BLOOMINGTON,100.0,100.0,True,auto_accept,False
17-064-0870-25-1002,Bloomington Jr High School,IL,BLOOMINGTON,140335,Bloomington High School,BLOOMINGTON,100.0,93.87755102040816,True,auto_accept,False
17-064-0870-25-2006,Irving Elementary School,IL,BLOOMINGTON,140280,Bement High School,BEMENT,71.42857142857143,71.42857142857143,False,reject,False
17-064-0870-25-2009,Oakland Elementary School,IL,BLOOMINGTON,143225,Oakland High School,OAKLAND,84.84848484848484,68.18181818181819,False,review,True
17-064-0870-25-3001,Sarah A Raymond Sch of Early Educ,IL,BLOOMINGTON,143726,Our Lady Of The Sacred Heart A,ROCKFORD,60.317460317460316,57.14285714285714,False,reject,False
17-064-0870-25-2011,Sheridan Elem School,IL,BLOOMINGTON,140650,American School,LANSING,74.28571428571428,45.714285714285715,False,reject,False
17-064-0870-25-2012,Stevenson Elem School,IL,BLOOMINGTON,143550,Adlai E Stevenson High School,LINCOLNSHIRE,86.48648648648648,76.0,False,review,True
17-064-0870-25-2013,Washington Elem School,IL,BLOOMINGTON,140842,George Washington High School,CHICAGO,87.17948717948718,78.43137254901961,False,review,True
17-020-0180-26-0001,Blue Ridge High School,IL,FARMER CITY,141890,Blue Ridge High School,FARMER CITY,100.0,100.0,True,auto_accept,False
17-020-0180-26-2005,Blue Ridge Intermediate-Jr High Sch,IL,MANSFIELD,141890,Blue Ridge High School,FARMER CITY,81.08108108108108,66.66666666666667,False,review,True
17-020-0180-26-2003,Ruth M Schneider Elem School,IL,FARMER CITY,141844,Cove School,NORTHBROOK,70.58823529411765,46.15384615384615,False,reject,False
13-041-3180-27-2001,Bluford Grade School,IL,BLUFORD,140323,Harlem High School - 9th Grade,MACHESNEY PK,75.0,54.16666666666667,False,reject,False
13-041-3180-27-0001,Webber High School,IL,BLUFORD,140365,Webber High School,BLUFORD,100.0,100.0,True,auto_accept,False
03-003-0020-26-3002,Bond County CUSD 2 Early Childhood Center,IL,GREENVILLE,140228,Peace Center,DOLTON,66.66666666666666,33.9622641509434,False,reject,False
03-003-0020-26-0001,Bond Cty Comm Unit 2 High School,IL,GREENVILLE,142160,Bond County Cmty Unit #2 HS,GREENVILLE,89.55223880597015,89.55223880597015,True,auto_accept,False
03-003-0020-26-2003,Greenville Elem School,IL,GREENVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
03-003-0020-26-1002,Greenville Jr High School,IL,GREENVILLE,140945,Leo High School,CHICAGO,84.61538461538461,60.0,False,reject,False
03-003-0020-26-2004,Pocahontas Center,IL,POCAHONTAS,140129,Mades-Johnstone Center,ST CHARLES,66.66666666666666,66.66666666666667,False,reject,False
32-046-0530-02-2003,Alan B Shepard Elem School,IL,BOURBONNAIS,143356,Alan B Shepard High School,PALOS HEIGHTS,89.36170212765957,84.61538461538461,False,review,True
32-046-0530-02-1001,Bourbonnais Upper Grade Center,IL,BOURBONNAIS,140228,Peace Center,DOLTON,66.66666666666666,42.85714285714286,False,reject,False
32-046-0530-02-2005,Liberty Intermediate School,IL,BOURBONNAIS,142374,Liberty Valley School,JOLIET,80.0,58.33333333333333,False,reject,False
32-046-0530-02-2004,Noel Levasseur Elem School,IL,BOURBONNAIS,141844,Cove School,NORTHBROOK,70.58823529411765,48.64864864864865,False,reject,False
32-046-0530-02-2002,Shabbona Elem School,IL,BOURBONNAIS,141844,Cove School,NORTHBROOK,70.58823529411765,51.61290322580645,False,reject,False
24-032-0750-02-2001,Braceville Elem School,IL,BRACEVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,60.60606060606061,False,reject,False
28-088-0010-26-2001,Bradford Grade School,IL,BRADFORD,140375,Bradford HS,BRADFORD,85.71428571428571,82.92682926829268,True,review,True
28-088-0010-26-1001,Bradford Jr High School,IL,BRADFORD,140375,Bradford HS,BRADFORD,100.0,93.02325581395348,True,auto_accept,False
32-046-3070-16-0001,Bradley-Bourbonnais C High School,IL,BRADLEY,140380,Bradley-Bourbonnais HS,BRADLEY,100.0,96.875,True,auto_accept,False
32-046-0610-02-1001,Bradley Central Middle School,IL,BRADLEY,140454,Central High School,BURLINGTON,84.84848484848484,66.66666666666667,False,review,True
32-046-0610-02-2002,Bradley East Elem School,IL,BRADLEY,143700,East High School,ROCKFORD,81.48148148148148,60.0,False,reject,False
32-046-0610-02-2003,Bradley West Elem School,IL,BRADLEY,140380,Bradley-Bourbonnais HS,BRADLEY,73.6842105263158,54.54545454545454,True,reject,False
13-014-0120-04-2002,Beckemeyer Elem School,IL,BECKEMEYER,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
13-014-0120-04-2001,Breese Elem School,IL,BREESE,141844,Cove School,NORTHBROOK,70.58823529411765,55.172413793103445,False,reject,False
07-016-2280-16-0001,Bremen High School,IL,MIDLOTHIAN,142912,Bremen High School,MIDLOTHIAN,100.0,100.0,True,auto_accept,False
07-016-2280-16-0003,Hillcrest High School,IL,COUNTRY CLUB HILLS,141493,Hillcrest High School,CNTRY CLB HLS,100.0,100.0,False,auto_accept,False
07-016-2280-16-0004,Oak Forest High School,IL,OAK FOREST,143224,Oak Forest High School,OAK FOREST,100.0,100.0,True,auto_accept,False
07-016-2280-16-0002,Tinley Park High School,IL,TINLEY PARK,144118,Tinley Park High School,TINLEY PARK,100.0,100.0,True,auto_accept,False
48-072-3090-26-2002,Brimfield Grade School,IL,BRIMFIELD,140410,Brimfield High School,BRIMFIELD,86.48648648648648,83.72093023255813,True,review,True
48-072-3090-26-0003,Brimfield High School,IL,BRIMFIELD,140410,Brimfield High School,BRIMFIELD,100.0,100.0,True,auto_accept,False
06-016-0950-02-2002,Brook Park Elem School,IL,LA GRANGE PARK,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
06-016-0950-02-1001,S E Gross  Middle School,IL,BROOKFIELD,140108,Middle Fork School,DANVILLE,83.87096774193549,73.17073170731707,False,review,True
50-082-1880-22-2001,Lovejoy Elementary School,IL,LOVEJOY,141844,Cove School,NORTHBROOK,70.58823529411765,55.55555555555556,False,reject,False
50-082-1880-22-1001,Lovejoy Middle School,IL,LOVEJOY,140108,Middle Fork School,DANVILLE,83.87096774193549,76.92307692307692,False,review,True
50-082-1880-22-0001,Lovejoy Technology Academy,IL,LOVEJOY,142680,Lovejoy Technology Academy,LOVEJOY,100.0,100.0,True,auto_accept,False
07-016-1670-02-1002,Brookwood Jr High School,IL,GLENWOOD,142645,Yorkwood Jr-Sr HS,MONMOUTH,88.0,56.00000000000001,False,reject,False
07-016-1670-02-2001,Brookwood Middle School,IL,GLENWOOD,140108,Middle Fork School,DANVILLE,83.87096774193549,78.04878048780488,False,review,True
07-016-1670-02-2004,Hickory Bend Elem School,IL,GLENWOOD,141844,Cove School,NORTHBROOK,70.58823529411765,51.42857142857142,False,reject,False
07-016-1670-02-2003,Longwood Elem School,IL,GLENWOOD,140630,CICS Longwood High School,CHICAGO,85.71428571428571,71.11111111111111,False,review,True
01-005-0010-26-2002,Brown County Elementary School,IL,MOUNT STERLING,143070,Brown County High School,MT STERLING,88.37209302325581,74.07407407407408,False,review,True
01-005-0010-26-0001,Brown County High School,IL,MOUNT STERLING,143070,Brown County High School,MT STERLING,100.0,100.0,False,auto_accept,False
01-005-0010-26-1002,Brown County Middle School,IL,MOUNT STERLING,143070,Brown County High School,MT STERLING,88.37209302325581,84.0,False,review,True
