source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
2548,International Community School,,,111060,Community School,DECATUR,100,69.56521739130434,f,review,t
64025,International Community School--Kirkland,,,111060,Community School,DECATUR,100,58.18181818181818,f,reject,f
51006,International High School,,,230696,American International Academy High School,INKSTER,100,74.62686567164178,f,review,t
3399,International Scholars Academy,,,230347,International Academy,BLOOMFLD HLS,100,82.35294117647058,f,review,t
3101,International School of Beaverton,,,480068,International School,BELLEVUE,100,75.47169811320755,f,review,t
2088,International School of Boston,,,053764,Boston School,JOSHUA TREE,100,60.46511627906976,f,reject,f
4981,International School of Brooklyn,,,480068,International School,BELLEVUE,100,76.92307692307692,f,review,t
6946,International School of Denver,,,480068,International School,BELLEVUE,100,80,f,review,t
1390,International School of Indiana,,,480068,International School,BELLEVUE,100,78.43137254901961,f,review,t
956,International School of Los Angeles,,,480068,International School,BELLEVUE,100,72.72727272727273,f,review,t
49105,International School of Monterey,,,480068,International School,BELLEVUE,100,76.92307692307692,f,review,t
3584,International School of Portland,,,480068,International School,BELLEVUE,100,76.92307692307692,f,review,t
50839,International School of Texas,,,480068,International School,BELLEVUE,100,81.63265306122449,f,review,t
4125,International Spanish Language Academy,,,230347,International Academy,BLOOMFLD HLS,100,71.1864406779661,f,review,t
2446,International Studies Elementary Charter School,,,480068,International School,BELLEVUE,100,59.70149253731343,f,reject,f
2134,Irmo High School International School for the Arts,,,310875,Arts High School,NEWARK,100,48.484848484848484,f,reject,f
2296,Ironwood High School,,,200682,Ironwood,MORRILL,100,57.14285714285714,f,reject,f
50923,Irvin C. Mollison,,,340529,C A  Dillion,BUTNER,59.25925925925926,59.25925925925925,f,reject,f
62220,Isthmus Montessori Academy Public,,,144273,Carmel Montessori Academy,WARRENVILLE,83.72093023255815,68.96551724137932,f,review,t
49250,J. Colin English Elementary,,,020120,Susan B English Elementary HS,SELDOVIA,81.81818181818181,62.5,f,reject,f
2478,J. L. Everhart Elementary,,,030551,Accelerated Elementary/Sec Sch,TUCSON,67.9245283018868,49.056603773584904,f,reject,f
36012,J.L. Long Middle School,,,332101,Long Island Lutheran Middle-HS,BROOKVILLE,90,68.85245901639344,f,review,t
994,J.P. McCaskey High School,,,392110,Mccaskey High School Campus,LANCASTER,90.9090909090909,78.43137254901961,f,review,t
49227,J.T. Hutchinson IB World Middle School,,,241175,Hutchinson High School,HUTCHINSON,87.17948717948718,57.6271186440678,f,reject,f
2490,J.T. Moore Middle School,,,101190,Moore Haven Middle/High School,MOORE HAVEN,90.47619047619048,75.47169811320755,f,review,t
60274,Jackson County High School,,,110425,Jackson County High School,HOSCHTON,100,100,f,review,f
60962,Jackson Elementary School,,,340042,Jackson Day School,CHARLOTTE,87.5,79.06976744186046,f,review,t
2558,Jacksonville High School,,,011530,Jacksonville High School,JACKSONVILLE,100,100,f,review,f
60888,Jacobsville Elementary,,,230288,Webb Elementary School,FERNDALE,68.18181818181819,68.18181818181819,f,reject,f
3334,James A. Beneway High School,,,160265,A-H-S-T High School,AVOCA,92.85714285714286,59.25925925925925,f,reject,f
6454,James A. Foshay Learning Center,,,051788,Foshay Learning Center,LOS ANGELES,100,84.61538461538461,f,review,t
2055,James B. McPherson Elementary School,,,210915,Saint James School,ST. JAMES,88.88888888888889,48,f,reject,f
2484,James B. Sanderlin K-8,,,333633,James Baldwin School,NEW YORK,53.65853658536585,48.78048780487805,f,reject,f
2824,James Bowie High School,,,440790,Bowie High School,BOWIE,100,85,f,review,f
1992,James E. Shepard IB Magnet Middle School,,,210915,Saint James School,ST. JAMES,88.88888888888889,51.85185185185186,f,reject,f
6508,James H. Hendrix Elementary School,,,210915,Saint James School,ST. JAMES,88.88888888888889,50,f,reject,f
1136,James Island Charter High School,,,443270,High Island High School,HIGH ISLAND,100,72.72727272727273,f,review,t
4058,James Madison Middle School,,,230496,Madison School,WYANDOTTE,100,68.29268292682926,f,review,t
6367,James S. Hogg Middle School,,,210915,Saint James School,ST. JAMES,88.88888888888889,58.53658536585367,f,reject,f
881,James S. Rickards High School,,,101663,James S Rickards High School,TALLAHASSEE,100,100,f,review,f
1024,"James W. Robinson, Jr. Secondary School",,,546040,Robinson School,SAN JUAN,100,58.82352941176471,f,reject,f
61178,Janie Howard Wilson Elementary,,,411934,Wilson Hall,SUMTER,70.58823529411765,43.90243902439024,f,reject,f
60409,Jean Childs Young Middle School,,,053068,De Young School,SAN JOSE,88.88888888888889,65.21739130434783,f,review,t
630,Jefferson County International Baccalaureate School,,,480068,International School,BELLEVUE,100,56.33802816901409,f,reject,f
3506,Jefferson Elementary School,,,210666,Jefferson School The,JEFFERSON,88.88888888888889,68.08510638297872,f,review,t
6288,Jefferson Houston Prek-8 IB School,,,210666,Jefferson School The,JEFFERSON,88.88888888888889,59.25925925925925,f,reject,f
61404,Jefferson School,,,050380,Bellarmine-Jefferson HS,BURBANK,100,66.66666666666667,f,review,t
49327,Jenks West Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,80,f,review,t
116,Jerome I. Case High School,,,290021,I-School,INCLINE VLG,100,48.484848484848484,f,reject,f
4225,Jesse Boyd Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,68,f,review,t
6931,Jewett Middle Academy IB,,,440586,3D Academy,DONNA,82.35294117647058,41.17647058823529,f,reject,f
696,Jim Hill High School,,,394080,Hill School,POTTSTOWN,100,70.96774193548387,f,review,t
2012,JM Alexander Middle School,,,441827,The Alexander School,RICHARDSON,88.88888888888889,69.56521739130434,f,review,t
50465,Joe Michell School,,,290021,I-School,INCLINE VLG,85.71428571428571,61.53846153846154,f,reject,f
52492,Joel C. Harris Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,45.714285714285715,f,reject,f
2320,John A. Ferguson Senior High School,,,240685,Senior High School,EAST GRAND FORKS,100,69.23076923076923,f,review,t
2825,John Adams High School,,,350005,Adams HS,ADAMS,100,87.17948717948718,f,review,f
50868,John Adams High School,,,350005,Adams HS,ADAMS,100,87.17948717948718,f,review,f
2826,John Ehret High School,,,191724,John Ehret High School,MARRERO,100,100,f,review,f
2566,John F Kennedy Middle School,,,054073,John F Kennedy Middle Colg HS,NORCO,100,84.84848484848484,f,review,t
50212,John F. Kennedy High School,,,331115,John F Kennedy High School,CHEEKTOWAGA,100,100,f,review,f
1137,John F. Kennedy High School,,,331115,John F Kennedy High School,CHEEKTOWAGA,100,100,f,review,f
4801,John F. Kennedy High School,,,331115,John F Kennedy High School,CHEEKTOWAGA,100,100,f,review,f
2488,John F. Kennedy High School,,,331115,John F Kennedy High School,CHEEKTOWAGA,100,100,f,review,f
61910,John F. Peeler Elementary School,,,192395,Saint John School,PLAQUEMINE,88,48.88888888888889,f,reject,f
50926,John Fiske Elementary,,,231172,Greenfield Union Elementary-Mi,DETROIT,66.66666666666666,66.66666666666667,f,reject,f
2617,John Glenn Middle School,,,192395,Saint John School,PLAQUEMINE,88,57.89473684210527,f,reject,f
60379,John H Kinzie School,,,192395,Saint John School,PLAQUEMINE,88,64.70588235294117,f,reject,f
37012,John Herbert Phillips Academy,,,220030,Phillips Academy,ANDOVER,100,71.11111111111111,f,review,t
2064,John L. Marsh Elementary School,,,192395,Saint John School,PLAQUEMINE,88,50,f,reject,f
62667,John M Andersen Elementary,,,231363,Endeavour Elementary And Middl,NEW HAVEN,67.85714285714286,64.28571428571428,f,reject,f
3162,John M. Smyth Magnet School,,,192395,Saint John School,PLAQUEMINE,88,70,f,review,t
1271,John R. Lewis High School,,,311261,Lewis School,PRINCETON,100,66.66666666666667,f,review,t
6451,John Randolph Tucker High School,,,471863,John Randolph Tucker HS,RICHMOND,100,100,f,review,f
60349,John Reynolds Middle School,,,192395,Saint John School,PLAQUEMINE,88,53.65853658536586,f,reject,f
60507,John S. Clark Elementary School,,,220664,Clark School,ROWLEY,100,57.14285714285714,f,reject,f
63203,John Story Jenks Academy for the Arts and Sciences,,,447396,Academy The,WEATHERFORD,100,36.065573770491795,f,reject,f
50680,John T. Hoggard High School,,,344348,John T Hoggard High School,WILMINGTON,100,100,f,review,f
472,John Wesley North High School,,,150977,North High School,EVANSVILLE,100,73.91304347826086,f,review,t
3342,Johnson High School,,,310228,Arthur L Johnson High School,CLARK,100,80.85106382978724,f,review,t
61936,Johnston - McQueen Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,60.71428571428572,f,reject,f
3757,Jones High School,,,440550,A C Jones High School,BEEVILLE,100,89.47368421052632,f,review,f
6805,Jones-Farrar,,,160445,Bondurant-Farrar Community HS,BONDURANT,66.66666666666666,31.999999999999996,f,reject,f
49848,Jordan-Elbridge Middle School,,,331780,Jordan Elbridge High School,JORDAN,89.79591836734694,78.57142857142857,f,review,t
50896,Jose de Diego Community Academy,,,141092,Orr Community Academy,CHICAGO,89.47368421052632,73.07692307692308,f,review,t
50305,José S. Ramírez Elementary,,,231567,Barber Elementary School,HIGHLAND PARK,66.66666666666666,50,f,reject,f
60949,Joseph A. McNeil School,,,040500,Saint Joseph School,CONWAY,89.65517241379311,68.42105263157895,f,review,t
2529,Josephine C Locke Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,59.64912280701755,f,reject,f
4062,Joshua D. Kershaw Magnet an IB World Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,50.66666666666666,f,reject,f
51066,Josiah Quincy Elementary,,,220294,Josiah Quincy Upper School,BOSTON,70.27027027027027,52,f,reject,f
6111,Josiah Quincy Upper School,,,220294,Josiah Quincy Upper School,BOSTON,100,100,f,review,f
62603,Joyce Kilmer Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,65.38461538461539,f,review,t
61448,JT Roberts,,,394085,Owen J Roberts High School,POTTSTOWN,82.35294117647058,50,f,reject,f
61930,Judson Steam Academy,,,180003,Steam Academy,LEXINGTON,100,78.78787878787878,f,review,t
6045,Julia Green Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,66.66666666666667,f,review,t
2078,Julius West Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,48.484848484848484,f,reject,f
7121,Jurupa Hills High School,,,051268,Jurupa Hills High School,FONTANA,100,100,f,review,f
772,Justice High School,,,331193,Charter HS Law Social Justice,BRONX,100,66.66666666666667,f,review,t
2485,JY Joyner Center for Spanish Language,,,090066,Els Language Center,WASHINGTON,88.23529411764706,60.71428571428572,f,reject,f
49333,Kamiloʻiki Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,68,f,review,t
2030,Kate Starr Kellogg Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,62.06896551724138,f,reject,f
61313,Kavod Charter School,,,030794,A+ Charter School,MARICOPA,93.33333333333333,77.77777777777779,f,review,t
60357,Kehoe-France School,,,290021,I-School,INCLINE VLG,85.71428571428571,51.85185185185186,f,reject,f
60408,"Kehoe-France School, Northshore",,,192747,Northshore High School,SLIDELL,87.17948717948718,73.07692307692308,f,review,t
62425,Keith Middle School,,,012075,Keith Middle-High School,ORRVILLE,100,88.37209302325581,f,review,f
6507,Kenmore West High School,,,360060,Kenmore High School,AKRON,100,88.37209302325581,f,review,f
3309,Kennebunk High School,,,200515,Kennebunk High School,KENNEBUNK,100,100,f,review,f
49546,KENNEDY INTERNATIONAL SCHOOL,,,480068,International School,BELLEVUE,100,83.33333333333334,f,review,t
781,Kennewick High School,,,480525,Kennewick High School,KENNEWICK,100,100,f,review,f
52328,Kent State University Child Development Center,,,1367,Kent State University,KENT,100,62.68656716417911,f,reject,f
1321,Kent-Meridian High School,,,070330,Kent School,KENT,100,61.111111111111114,f,reject,f
723,Kenwood High School,,,210105,Kenwood High,BALTIMORE,100,77.41935483870968,f,review,t
50360,Key Middle School,,,210013,Key School,ANNAPOLIS,100,74.07407407407408,f,review,t
49979,Kids Community College Riverview Southeast,,,1770,Southeast Community College,CUMBERLAND,100,78.26086956521739,f,review,t
6733,Kilo Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,61.53846153846154,f,reject,f
60365,King Community Learning Center,,,220496,Community Learning Center,CAMBRIDGE,100,90.9090909090909,f,review,f
4607,King's Fork High School,,,070720,King School,STAMFORD,100,64.70588235294117,f,reject,f
3203,King/Robinson Inter-District Magnet An International Baccalaureate STEM School,,,480068,International School,BELLEVUE,100,40.816326530612244,f,reject,f
51133,KIPP University Prep,,,444798,Kipp University Prep High Schl,SAN ANTONIO,100,80,f,review,t
1510,Klein Oak High School,,,446690,Klein High School,KLEIN,100,89.47368421052632,f,review,f
3961,Knowledge and Power Preparatory Academy (KAPPA) International,,,230347,International Academy,BLOOMFLD HLS,100,52.5,f,reject,f
49667,Koko Head Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,69.38775510204081,f,review,t
49331,Kokomo High School,,,151876,Kokomo Christian HS,KOKOMO,100,78.26086956521739,f,review,t
60344,Kyrene Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,57.14285714285714,f,reject,f
628,L.C. Anderson High School,,,150050,Anderson HS,ANDERSON,100,90.9090909090909,f,review,f
52566,La Costa Canyon High School,,,052267,Canyon High School,ANAHEIM,100,80,f,review,t
1237,La Quinta High School,,,053737,La Quinta High School,WESTMINSTER,100,100,f,review,f
52237,La Scuola d'Italia Guglielmo Marconi,,,334041,La Scuola D'italia G Marconi,NEW YORK,96.29629629629629,87.5,f,review,f
49755,La Scuola International School,,,480068,International School,BELLEVUE,100,80,f,review,t
15013,Lafayette Park Elementary School,,,231734,Park School,GRAND RAPIDS,100,51.162790697674424,f,reject,f
62145,LaGrange High School,,,111765,Lagrange High School,LAGRANGE,100,100,f,review,f
6155,Laguna Creek High School,,,050829,Laguna Creek High School,ELK GROVE,100,100,f,review,f
429,Laguna Hills High School,,,051369,Laguna Hills High School,LAGUNA HILLS,100,100,f,review,f
51061,Lake Forest Elementary School,,,080040,Lake Forest High School,FELTON,87.8048780487805,69.23076923076923,f,review,t
6708,Lake Forest Hills Elementary School,,,501828,Forest Hills School,PLYMOUTH,100,70.37037037037037,f,review,t
30013,Lake Wales High School,,,363440,Lake High School,MILLBURY,100,84.21052631578947,f,review,t
2452,Lakes International Language Academy,,,230347,International Academy,BLOOMFLD HLS,100,73.6842105263158,f,review,t
51757,Lakeside High School,,,480798,Lakeside High School,NINE MILE FALLS,100,100,f,review,f
3591,Lakeview Elementary School,,,341063,Lakeview School,DURHAM,100,73.17073170731707,f,review,t
51740,Lakewood Catholic Academy,,,311030,Wildwood Catholic Academy,NORTH WILDWOOD,88,88,f,review,t
916,Lakewood High School,,,310670,Lakewood High School,LAKEWOOD,100,100,f,review,f
1270,Lamar Academy,,,444600,Lamar Academy,MCALLEN,100,100,f,review,f
3499,Lamar Louise Curry Middle School,,,290021,I-School,INCLINE VLG,85.71428571428571,40,f,reject,f
1195,Land O` Lakes High School,,,480588,Lakes High School,LAKEWOOD,100,82.92682926829268,f,review,t
2062,Langston Hughes Middle School,,,111268,Langston Hughes High School,FAIRBURN,89.79591836734694,78.57142857142857,f,review,t
4064,Langston Middle School,,,230963,Scranton Middle School,BRIGHTON,86.36363636363636,59.09090909090908,f,reject,f
3587,Lansdowne Elementary School,,,230288,Webb Elementary School,FERNDALE,87.17948717948718,69.38775510204081,f,review,t
2818,Lansing Eastern High School,,,152780,Eastern High School,PEKIN,100,82.6086956521739,f,review,t
49031,Largo High School,,,210010,International HS @ Largo,UPPR MARLBORO,100,70.83333333333333,f,review,t
